city,country,latitude,longitude,timestamp_utc,aqi,co,no,no2,o3,so2,pm25,pm10,nh3
Berlin,DE,52.52,13.405,2026-06-01 00:00:00+00:00,1,108.6,0.0,3.24,44.79,0.54,3.86,4.1,3.51
Berlin,DE,52.52,13.405,2026-06-01 01:00:00+00:00,1,108.04,0.0,3.14,38.32,0.52,3.99,4.34,2.66
Berlin,DE,52.52,13.405,2026-06-01 02:00:00+00:00,1,107.24,0.0,3.08,32.96,0.52,4.05,4.54,2.27
Berlin,DE,52.52,13.405,2026-06-01 03:00:00+00:00,1,106.62,0.0,3.09,29.39,0.54,4.04,4.63,2.17
Berlin,DE,52.52,13.405,2026-06-01 04:00:00+00:00,1,104.99,0.0,3.16,26.95,0.57,3.96,4.64,2.17
Berlin,DE,52.52,13.405,2026-06-01 05:00:00+00:00,1,104.97,0.05,3.58,25.42,0.66,3.88,4.7,2.27
Berlin,DE,52.52,13.405,2026-06-01 06:00:00+00:00,1,106.0,0.21,4.28,24.79,0.79,3.81,4.83,2.42
Berlin,DE,52.52,13.405,2026-06-01 07:00:00+00:00,1,106.72,0.4,4.51,31.15,1.1,3.48,4.65,3.09
Berlin,DE,52.52,13.405,2026-06-01 08:00:00+00:00,1,105.19,0.69,3.92,38.72,1.15,2.78,3.92,3.26
Berlin,DE,52.52,13.405,2026-06-01 09:00:00+00:00,1,103.07,0.78,3.2,46.32,1.15,2.42,3.55,3.38
Berlin,DE,52.52,13.405,2026-06-01 10:00:00+00:00,2,100.62,0.48,1.97,65.31,0.95,2.04,3.07,3.74
Berlin,DE,52.52,13.405,2026-06-01 11:00:00+00:00,2,98.65,0.26,1.14,79.79,0.8,1.93,2.84,3.96
Berlin,DE,52.52,13.405,2026-06-01 12:00:00+00:00,2,97.54,0.18,0.8,87.34,0.76,1.99,2.85,3.87
Berlin,DE,52.52,13.405,2026-06-01 13:00:00+00:00,2,97.45,0.15,0.65,94.94,0.69,1.86,2.59,3.25
Berlin,DE,52.52,13.405,2026-06-01 14:00:00+00:00,2,97.08,0.14,0.65,98.44,0.62,1.68,2.24,2.6
Berlin,DE,52.52,13.405,2026-06-01 15:00:00+00:00,2,96.93,0.15,0.78,99.02,0.6,1.63,2.12,2.35
Berlin,DE,52.52,13.405,2026-06-01 16:00:00+00:00,2,97.84,0.2,1.19,97.06,0.64,1.65,2.13,2.48
Berlin,DE,52.52,13.405,2026-06-01 17:00:00+00:00,2,99.07,0.24,1.87,92.31,0.75,1.74,2.23,2.92
Berlin,DE,52.52,13.405,2026-06-01 18:00:00+00:00,2,100.25,0.16,2.55,88.0,0.86,1.8,2.32,3.32
Berlin,DE,52.52,13.405,2026-06-01 19:00:00+00:00,2,102.01,0.04,4.0,74.18,0.89,1.91,2.53,4.73
Berlin,DE,52.52,13.405,2026-06-01 20:00:00+00:00,1,105.05,0.0,5.72,57.65,0.91,2.11,2.89,6.56
Berlin,DE,52.52,13.405,2026-06-01 21:00:00+00:00,1,107.55,0.0,7.16,46.85,0.95,2.41,3.35,7.66
Berlin,DE,52.52,13.405,2026-06-01 22:00:00+00:00,1,106.74,0.0,7.79,39.0,0.89,2.68,3.73,8.49
Berlin,DE,52.52,13.405,2026-06-01 23:00:00+00:00,1,104.4,0.0,7.34,32.07,0.76,2.9,4.04,8.2
Berlin,DE,52.52,13.405,2026-06-02 00:00:00+00:00,1,101.85,0.0,6.54,26.03,0.61,3.03,4.24,7.14
Berlin,DE,52.52,13.405,2026-06-02 01:00:00+00:00,1,98.57,0.0,5.77,21.17,0.48,2.91,4.16,5.88
Berlin,DE,52.52,13.405,2026-06-02 02:00:00+00:00,1,95.58,0.01,5.08,17.64,0.37,2.78,4.06,4.4
Berlin,DE,52.52,13.405,2026-06-02 03:00:00+00:00,1,92.99,0.02,4.57,15.65,0.31,2.85,4.14,3.29
Berlin,DE,52.52,13.405,2026-06-02 04:00:00+00:00,1,90.44,0.07,4.36,15.38,0.34,2.91,4.17,2.72
Berlin,DE,52.52,13.405,2026-06-02 05:00:00+00:00,1,91.48,0.45,4.97,15.06,0.49,3.03,4.29,2.81
Berlin,DE,52.52,13.405,2026-06-02 06:00:00+00:00,1,95.77,1.46,5.95,16.23,0.68,3.23,4.49,3.4
Berlin,DE,52.52,13.405,2026-06-02 07:00:00+00:00,1,100.31,0.64,6.45,41.79,1.75,3.74,4.77,3.6
Berlin,DE,52.52,13.405,2026-06-02 08:00:00+00:00,1,101.71,0.77,6.11,49.71,2.19,4.04,4.99,4.02
Berlin,DE,52.52,13.405,2026-06-02 09:00:00+00:00,1,102.47,0.97,5.87,52.44,2.45,4.25,5.17,4.34
Berlin,DE,52.52,13.405,2026-06-02 10:00:00+00:00,2,100.34,0.18,2.93,88.77,2.19,2.8,3.18,1.94
Berlin,DE,52.52,13.405,2026-06-02 11:00:00+00:00,2,99.54,0.09,1.93,94.75,1.39,1.64,1.83,1.45
Berlin,DE,52.52,13.405,2026-06-02 12:00:00+00:00,2,99.4,0.08,1.77,95.39,1.14,1.19,1.33,1.37
Berlin,DE,52.52,13.405,2026-06-02 13:00:00+00:00,2,99.84,0.08,1.82,95.52,1.03,0.97,1.08,1.43
Berlin,DE,52.52,13.405,2026-06-02 14:00:00+00:00,2,99.83,0.1,1.98,94.35,1.03,0.9,1.01,1.59
Berlin,DE,52.52,13.405,2026-06-02 15:00:00+00:00,2,99.9,0.12,2.21,93.55,1.07,0.87,1.01,1.74
Berlin,DE,52.52,13.405,2026-06-02 16:00:00+00:00,2,101.22,0.17,2.69,92.2,1.18,0.97,1.14,2.09
Berlin,DE,52.52,13.405,2026-06-02 17:00:00+00:00,2,102.63,0.2,3.28,89.73,1.41,1.16,1.4,2.63
Berlin,DE,52.52,13.405,2026-06-02 18:00:00+00:00,2,103.99,0.14,3.83,87.61,1.69,1.36,1.68,3.12
Berlin,DE,52.52,13.405,2026-06-02 19:00:00+00:00,2,105.1,0.03,4.35,84.6,1.95,1.51,1.92,3.59
Berlin,DE,52.52,13.405,2026-06-02 20:00:00+00:00,2,106.88,0.0,4.64,80.88,2.14,1.63,2.13,4.11
Berlin,DE,52.52,13.405,2026-06-02 21:00:00+00:00,2,107.97,0.0,4.82,76.85,2.24,1.74,2.32,4.6
Berlin,DE,52.52,13.405,2026-06-02 22:00:00+00:00,2,107.09,0.0,4.81,71.16,2.25,1.84,2.42,4.78
Berlin,DE,52.52,13.405,2026-06-02 23:00:00+00:00,2,106.57,0.0,4.68,64.98,1.99,1.89,2.42,4.47
Berlin,DE,52.52,13.405,2026-06-03 00:00:00+00:00,1,105.96,0.0,4.49,58.46,1.58,1.81,2.26,3.59
Berlin,DE,52.52,13.405,2026-06-03 01:00:00+00:00,1,104.03,0.0,4.14,52.62,1.16,1.56,1.86,2.38
Berlin,DE,52.52,13.405,2026-06-03 02:00:00+00:00,1,102.41,0.0,3.63,48.51,0.81,1.28,1.48,1.48
Berlin,DE,52.52,13.405,2026-06-03 03:00:00+00:00,1,101.43,0.0,3.12,46.16,0.65,1.12,1.28,1.08
Berlin,DE,52.52,13.405,2026-06-03 04:00:00+00:00,1,100.51,0.0,2.86,43.98,0.6,1.09,1.23,0.96
Berlin,DE,52.52,13.405,2026-06-03 05:00:00+00:00,1,101.46,0.01,3.31,39.69,0.66,1.1,1.26,1.01
Berlin,DE,52.52,13.405,2026-06-03 06:00:00+00:00,1,103.99,0.07,4.32,34.23,0.78,1.09,1.29,1.12
Berlin,DE,52.52,13.405,2026-06-03 07:00:00+00:00,1,106.3,0.18,5.1,31.27,0.88,1.01,1.21,1.16
Berlin,DE,52.52,13.405,2026-06-03 08:00:00+00:00,1,107.05,0.34,5.15,31.92,0.94,0.86,1.06,1.25
Berlin,DE,52.52,13.405,2026-06-03 09:00:00+00:00,1,106.26,0.59,4.52,36.37,0.96,0.72,0.91,1.39
Berlin,DE,52.52,13.405,2026-06-03 10:00:00+00:00,1,104.2,0.55,3.1,49.57,0.76,0.54,0.66,1.28
Berlin,DE,52.52,13.405,2026-06-03 11:00:00+00:00,1,101.78,0.32,2.24,59.74,0.6,0.51,0.55,1.19
Berlin,DE,52.52,13.405,2026-06-03 12:00:00+00:00,2,100.11,0.26,1.78,64.26,0.54,0.5,0.53,1.14
Berlin,DE,52.52,13.405,2026-06-03 13:00:00+00:00,2,99.26,0.17,1.59,67.26,0.49,0.5,0.5,1.07
Berlin,DE,52.52,13.405,2026-06-03 14:00:00+00:00,2,98.37,0.12,1.56,68.74,0.45,0.5,0.5,1.02
Berlin,DE,52.52,13.405,2026-06-03 15:00:00+00:00,2,97.82,0.09,1.58,70.15,0.43,0.5,0.5,1.02
Berlin,DE,52.52,13.405,2026-06-03 16:00:00+00:00,2,98.62,0.14,1.84,70.96,0.49,0.5,0.5,1.29
Berlin,DE,52.52,13.405,2026-06-03 17:00:00+00:00,2,99.51,0.23,2.31,70.13,0.62,0.53,0.61,1.84
Berlin,DE,52.52,13.405,2026-06-03 18:00:00+00:00,2,100.18,0.19,2.78,68.75,0.73,0.64,0.78,2.32
Berlin,DE,52.52,13.405,2026-06-03 19:00:00+00:00,2,101.04,0.05,3.41,65.65,0.82,0.74,0.95,2.92
Berlin,DE,52.52,13.405,2026-06-03 20:00:00+00:00,2,102.62,0.0,3.99,61.2,0.9,0.88,1.15,3.7
Berlin,DE,52.52,13.405,2026-06-03 21:00:00+00:00,1,104.07,0.0,4.45,56.8,0.93,1.01,1.34,4.23
Berlin,DE,52.52,13.405,2026-06-03 22:00:00+00:00,1,103.25,0.0,4.49,52.58,0.86,1.08,1.43,4.15
Berlin,DE,52.52,13.405,2026-06-03 23:00:00+00:00,1,102.51,0.0,4.15,50.48,0.78,1.09,1.46,3.86
Berlin,DE,52.52,13.405,2026-06-04 00:00:00+00:00,1,101.68,0.0,3.63,50.44,0.73,1.09,1.46,3.38
Berlin,DE,52.52,13.405,2026-06-04 01:00:00+00:00,1,100.6,0.0,3.1,51.95,0.73,1.05,1.4,2.91
Berlin,DE,52.52,13.405,2026-06-04 02:00:00+00:00,1,100.16,0.0,2.73,52.81,0.74,0.99,1.32,2.83
Berlin,DE,52.52,13.405,2026-06-04 03:00:00+00:00,1,100.04,0.0,2.53,52.92,0.78,0.9,1.21,2.85
Berlin,DE,52.52,13.405,2026-06-04 04:00:00+00:00,1,99.66,0.01,2.48,52.49,0.83,0.78,1.07,2.83
Berlin,DE,52.52,13.405,2026-06-04 05:00:00+00:00,1,99.69,0.1,2.65,51.01,0.89,0.7,1.0,2.9
Berlin,DE,52.52,13.405,2026-06-04 06:00:00+00:00,1,99.98,0.34,2.78,50.44,0.95,0.67,0.97,2.88
Berlin,DE,52.52,13.405,2026-06-04 07:00:00+00:00,1,100.18,0.44,2.47,54.13,0.9,0.62,0.89,2.44
Berlin,DE,52.52,13.405,2026-06-04 08:00:00+00:00,1,99.0,0.37,2.19,55.37,0.83,0.57,0.81,2.17
Berlin,DE,52.52,13.405,2026-06-04 09:00:00+00:00,1,98.14,0.3,1.97,55.26,0.77,0.53,0.73,2.06
Berlin,DE,52.52,13.405,2026-06-04 10:00:00+00:00,1,98.79,0.19,1.48,55.17,0.57,0.5,0.51,1.62
Berlin,DE,52.52,13.405,2026-06-04 11:00:00+00:00,1,98.62,0.14,1.3,55.19,0.46,0.5,0.5,1.41
Berlin,DE,52.52,13.405,2026-06-04 12:00:00+00:00,1,98.3,0.12,1.38,55.1,0.45,0.5,0.5,1.42
Berlin,DE,52.52,13.405,2026-06-04 13:00:00+00:00,1,99.11,0.11,1.54,54.8,0.47,0.5,0.5,1.43
Berlin,DE,52.52,13.405,2026-06-04 14:00:00+00:00,1,100.05,0.12,1.69,54.28,0.48,0.5,0.5,1.4
Berlin,DE,52.52,13.405,2026-06-04 15:00:00+00:00,1,101.46,0.13,1.84,55.13,0.47,0.5,0.5,1.32
Berlin,DE,52.52,13.405,2026-06-04 16:00:00+00:00,1,101.76,0.13,2.12,56.71,0.49,0.5,0.5,1.28
Berlin,DE,52.52,13.405,2026-06-04 17:00:00+00:00,1,102.7,0.08,2.6,59.67,0.56,0.5,0.5,1.35
Berlin,DE,52.52,13.405,2026-06-04 18:00:00+00:00,2,103.17,0.04,2.84,66.04,0.6,0.5,0.5,1.36
Berlin,DE,52.52,13.405,2026-06-04 19:00:00+00:00,2,102.2,0.01,2.77,72.97,0.61,0.5,0.5,1.43
Berlin,DE,52.52,13.405,2026-06-04 20:00:00+00:00,2,101.1,0.0,2.63,76.9,0.65,0.5,0.5,1.64
Berlin,DE,52.52,13.405,2026-06-04 21:00:00+00:00,2,99.82,0.0,2.58,77.36,0.68,0.5,0.5,1.86
Berlin,DE,52.52,13.405,2026-06-04 22:00:00+00:00,2,98.45,0.0,2.45,75.59,0.65,0.5,0.5,1.8
Berlin,DE,52.52,13.405,2026-06-04 23:00:00+00:00,2,97.97,0.0,2.29,72.55,0.57,0.5,0.5,1.5
Berlin,DE,52.52,13.405,2026-06-05 00:00:00+00:00,2,97.99,0.0,2.17,68.65,0.52,0.5,0.5,1.24
Berlin,DE,52.52,13.405,2026-06-05 01:00:00+00:00,2,97.29,0.0,2.1,63.94,0.5,0.5,0.5,1.09
Berlin,DE,52.52,13.405,2026-06-05 02:00:00+00:00,2,97.44,0.0,2.1,60.18,0.53,0.5,0.5,1.05
Berlin,DE,52.52,13.405,2026-06-05 03:00:00+00:00,1,97.87,0.0,2.18,56.72,0.56,0.5,0.5,1.04
Berlin,DE,52.52,13.405,2026-06-05 04:00:00+00:00,1,97.78,0.0,2.39,52.93,0.61,0.5,0.55,1.11
Berlin,DE,52.52,13.405,2026-06-05 05:00:00+00:00,1,98.98,0.05,2.93,49.27,0.72,0.5,0.67,1.26
Berlin,DE,52.52,13.405,2026-06-05 06:00:00+00:00,1,100.97,0.26,3.54,46.23,0.86,0.57,0.82,1.42
Berlin,DE,52.52,13.405,2026-06-05 07:00:00+00:00,1,102.45,0.24,4.15,44.74,0.98,0.64,0.94,1.59
Berlin,DE,52.52,13.405,2026-06-05 08:00:00+00:00,1,102.99,0.3,4.13,45.2,1.09,0.68,1.01,1.78
Berlin,DE,52.52,13.405,2026-06-05 09:00:00+00:00,1,102.81,0.35,3.82,46.54,1.16,0.71,1.05,1.85
Berlin,DE,52.52,13.405,2026-06-05 10:00:00+00:00,1,101.52,0.27,2.32,57.33,0.82,0.56,0.78,1.25
Berlin,DE,52.52,13.405,2026-06-05 11:00:00+00:00,2,99.53,0.23,1.35,64.85,0.56,0.5,0.6,0.97
Berlin,DE,52.52,13.405,2026-06-05 12:00:00+00:00,2,98.4,0.22,1.02,68.66,0.49,0.52,0.62,0.93
Berlin,DE,52.52,13.405,2026-06-05 13:00:00+00:00,2,98.85,0.24,1.04,71.24,0.53,0.61,0.74,1.07
Berlin,DE,52.52,13.405,2026-06-05 14:00:00+00:00,2,99.56,0.29,1.33,71.48,0.62,0.75,0.88,1.32
Berlin,DE,52.52,13.405,2026-06-05 15:00:00+00:00,2,100.71,0.34,1.74,70.87,0.66,0.83,0.97,1.46
Berlin,DE,52.52,13.405,2026-06-05 16:00:00+00:00,2,101.58,0.38,2.16,69.59,0.67,0.87,1.01,1.54
Berlin,DE,52.52,13.405,2026-06-05 17:00:00+00:00,2,102.22,0.37,2.49,68.35,0.7,0.91,1.07,1.68
Berlin,DE,52.52,13.405,2026-06-05 18:00:00+00:00,2,102.65,0.24,2.87,66.89,0.74,0.93,1.11,1.81
Berlin,DE,52.52,13.405,2026-06-05 19:00:00+00:00,1,103.53,0.07,3.9,59.1,0.74,0.99,1.25,2.71
Berlin,DE,52.52,13.405,2026-06-05 20:00:00+00:00,1,105.77,0.0,5.29,47.31,0.69,1.13,1.53,3.73
Berlin,DE,52.52,13.405,2026-06-05 21:00:00+00:00,1,107.63,0.0,6.41,37.88,0.61,1.27,1.79,3.6
Berlin,DE,52.52,13.405,2026-06-05 22:00:00+00:00,1,106.14,0.0,6.85,30.27,0.48,1.36,1.96,3.04
Berlin,DE,52.52,13.405,2026-06-05 23:00:00+00:00,1,103.81,0.0,6.48,24.64,0.37,1.41,2.09,2.73
Berlin,DE,52.52,13.405,2026-06-06 00:00:00+00:00,1,100.78,0.01,5.81,20.17,0.29,1.45,2.2,2.6
Berlin,DE,52.52,13.405,2026-06-06 01:00:00+00:00,1,97.17,0.01,5.18,16.33,0.25,1.48,2.3,2.73
Berlin,DE,52.52,13.405,2026-06-06 02:00:00+00:00,1,94.33,0.03,4.72,13.32,0.22,1.52,2.41,3.14
Berlin,DE,52.52,13.405,2026-06-06 03:00:00+00:00,1,91.78,0.05,4.41,11.33,0.22,1.55,2.5,3.82
Berlin,DE,52.52,13.405,2026-06-06 04:00:00+00:00,1,89.03,0.15,4.21,9.99,0.24,1.56,2.52,4.04
Berlin,DE,52.52,13.405,2026-06-06 05:00:00+00:00,1,89.06,1.09,3.69,9.75,0.29,1.59,2.6,3.38
Berlin,DE,52.52,13.405,2026-06-06 06:00:00+00:00,1,91.59,2.85,2.99,11.22,0.38,1.67,2.7,3.48
Berlin,DE,52.52,13.405,2026-06-06 07:00:00+00:00,1,98.53,1.71,3.97,29.58,0.91,1.78,2.53,3.44
Berlin,DE,52.52,13.405,2026-06-06 08:00:00+00:00,1,99.7,1.77,3.63,35.31,1.07,1.92,2.61,3.79
Berlin,DE,52.52,13.405,2026-06-06 09:00:00+00:00,1,99.99,1.64,3.2,41.63,1.24,2.23,2.89,3.94
Berlin,DE,52.52,13.405,2026-06-06 10:00:00+00:00,2,100.51,0.37,1.43,75.48,1.13,2.05,2.36,1.75
Berlin,DE,52.52,13.405,2026-06-06 11:00:00+00:00,2,99.03,0.15,0.85,83.28,0.87,1.73,1.93,1.26
Berlin,DE,52.52,13.405,2026-06-06 12:00:00+00:00,2,98.08,0.1,0.81,85.66,0.84,1.63,1.81,1.21
Berlin,DE,52.52,13.405,2026-06-06 13:00:00+00:00,2,98.54,0.09,0.94,87.31,0.88,1.59,1.78,1.33
Berlin,DE,52.52,13.405,2026-06-06 14:00:00+00:00,2,98.42,0.09,1.24,86.58,0.94,1.6,1.8,1.62
Berlin,DE,52.52,13.405,2026-06-06 15:00:00+00:00,2,98.57,0.08,1.68,85.52,0.99,1.58,1.8,1.92
Berlin,DE,52.52,13.405,2026-06-06 16:00:00+00:00,2,100.41,0.15,3.04,79.1,1.03,1.63,1.92,3.23
Berlin,DE,52.52,13.405,2026-06-06 17:00:00+00:00,2,102.97,0.25,4.79,69.39,1.07,1.77,2.18,5.24
Berlin,DE,52.52,13.405,2026-06-06 18:00:00+00:00,2,104.79,0.23,6.0,62.51,1.15,1.89,2.42,7.07
Berlin,DE,52.52,13.405,2026-06-06 19:00:00+00:00,1,105.76,0.07,6.83,55.66,1.17,2.03,2.66,8.63
Berlin,DE,52.52,13.405,2026-06-06 20:00:00+00:00,1,107.16,0.0,7.15,48.2,1.06,2.19,2.91,9.12
Berlin,DE,52.52,13.405,2026-06-06 21:00:00+00:00,1,108.21,0.0,7.36,42.89,0.94,2.32,3.08,9.27
Berlin,DE,52.52,13.405,2026-06-06 22:00:00+00:00,1,106.66,0.0,7.24,38.07,0.82,2.34,3.07,8.95
Berlin,DE,52.52,13.405,2026-06-06 23:00:00+00:00,1,105.43,0.0,6.94,34.2,0.72,2.27,2.95,8.44
Berlin,DE,52.52,13.405,2026-06-07 00:00:00+00:00,1,104.14,0.0,6.35,33.86,0.72,2.08,2.67,7.49
Berlin,DE,52.52,13.405,2026-06-07 01:00:00+00:00,1,102.63,0.0,4.7,46.49,0.93,1.65,2.04,4.64
Berlin,DE,52.52,13.405,2026-06-07 02:00:00+00:00,1,100.75,0.0,3.99,43.84,0.69,1.43,1.75,2.88
Berlin,DE,52.52,13.405,2026-06-07 03:00:00+00:00,1,98.65,0.0,3.49,38.77,0.51,1.29,1.61,1.82
Berlin,DE,52.52,13.405,2026-06-07 04:00:00+00:00,1,95.99,0.03,3.14,34.39,0.42,1.2,1.55,1.59
Berlin,DE,52.52,13.405,2026-06-07 05:00:00+00:00,1,95.76,0.34,2.85,34.08,0.48,1.22,1.6,1.56
Berlin,DE,52.52,13.405,2026-06-07 06:00:00+00:00,1,97.39,0.74,2.62,40.64,0.63,1.3,1.68,1.61
Berlin,DE,52.52,13.405,2026-06-07 07:00:00+00:00,2,98.99,0.48,1.8,63.55,0.69,1.07,1.33,1.31
Berlin,DE,52.52,13.405,2026-06-07 08:00:00+00:00,2,99.19,0.35,1.34,72.86,0.63,0.98,1.24,1.31
Berlin,DE,52.52,13.405,2026-06-07 09:00:00+00:00,2,98.07,0.24,1.0,79.42,0.56,0.91,1.19,1.21
Berlin,DE,52.52,13.405,2026-06-07 10:00:00+00:00,2,97.06,0.15,0.71,86.01,0.44,0.7,0.92,1.02
Berlin,DE,52.52,13.405,2026-06-07 11:00:00+00:00,2,95.79,0.11,0.62,88.48,0.37,0.59,0.77,0.96
Berlin,DE,52.52,13.405,2026-06-07 12:00:00+00:00,2,95.02,0.09,0.64,88.44,0.37,0.59,0.78,0.99
Berlin,DE,52.52,13.405,2026-06-07 13:00:00+00:00,2,95.46,0.1,0.69,87.75,0.4,0.65,0.89,1.07
Berlin,DE,52.52,13.405,2026-06-07 14:00:00+00:00,2,95.84,0.12,0.72,86.24,0.44,0.75,1.08,1.18
Berlin,DE,52.52,13.405,2026-06-07 15:00:00+00:00,2,96.1,0.15,0.81,84.69,0.47,0.84,1.29,1.3
Berlin,DE,52.52,13.405,2026-06-07 16:00:00+00:00,2,96.77,0.17,1.0,82.97,0.53,0.93,1.5,1.47
Berlin,DE,52.52,13.405,2026-06-07 17:00:00+00:00,2,97.77,0.18,1.31,80.8,0.62,1.02,1.74,1.77
Berlin,DE,52.52,13.405,2026-06-07 18:00:00+00:00,2,98.77,0.12,1.65,78.66,0.71,1.1,1.97,2.06
Berlin,DE,52.52,13.405,2026-06-07 19:00:00+00:00,2,99.74,0.03,2.33,72.41,0.77,1.2,2.23,2.99
Berlin,DE,52.52,13.405,2026-06-07 20:00:00+00:00,2,101.66,0.0,3.18,63.49,0.79,1.36,2.59,4.45
Berlin,DE,52.52,13.405,2026-06-07 21:00:00+00:00,1,103.02,0.0,3.86,56.24,0.78,1.56,3.02,5.23
Berlin,DE,52.52,13.405,2026-06-07 22:00:00+00:00,1,101.73,0.0,4.29,47.7,0.64,1.73,3.38,4.92
Berlin,DE,52.52,13.405,2026-06-07 23:00:00+00:00,1,100.5,0.0,4.52,39.51,0.53,1.88,3.72,4.69
Berlin,DE,52.52,13.405,2026-06-08 00:00:00+00:00,1,99.09,0.0,4.5,33.28,0.49,2.03,4.06,4.77
Berlin,DE,52.52,13.405,2026-06-08 01:00:00+00:00,1,97.25,0.0,4.46,29.03,0.54,2.15,4.37,6.52
Berlin,DE,52.52,13.405,2026-06-08 02:00:00+00:00,1,96.14,0.0,4.66,26.91,0.68,2.34,4.7,9.9
Berlin,DE,52.52,13.405,2026-06-08 03:00:00+00:00,1,96.09,0.01,5.11,25.84,0.85,2.63,5.08,13.6
Berlin,DE,52.52,13.405,2026-06-08 04:00:00+00:00,1,95.55,0.12,5.61,24.46,1.01,2.73,5.19,16.47
Berlin,DE,52.52,13.405,2026-06-08 05:00:00+00:00,1,96.67,1.27,5.4,22.28,1.1,2.75,5.23,16.27
Berlin,DE,52.52,13.405,2026-06-08 06:00:00+00:00,1,100.32,3.17,4.97,21.05,1.04,2.68,5.19,13.02
Berlin,DE,52.52,13.405,2026-06-08 07:00:00+00:00,2,104.21,1.07,3.04,63.81,1.77,2.64,5.08,4.24
Berlin,DE,52.52,13.405,2026-06-08 08:00:00+00:00,2,101.78,0.79,2.19,74.07,1.79,2.46,4.54,3.19
Berlin,DE,52.52,13.405,2026-06-08 09:00:00+00:00,2,99.93,0.65,1.82,80.66,1.96,2.75,4.66,2.94
Berlin,DE,52.52,13.405,2026-06-08 10:00:00+00:00,2,98.89,0.29,1.15,94.86,2.18,3.25,5.03,2.19
Berlin,DE,52.52,13.405,2026-06-08 11:00:00+00:00,3,97.11,0.19,0.86,102.0,2.03,3.59,5.29,1.97
Berlin,DE,52.52,13.405,2026-06-08 12:00:00+00:00,3,95.77,0.16,0.78,106.75,2.01,3.94,5.59,1.91
Berlin,DE,52.52,13.405,2026-06-08 13:00:00+00:00,3,95.79,0.14,0.82,111.44,2.04,4.29,5.96,1.91
Berlin,DE,52.52,13.405,2026-06-08 14:00:00+00:00,3,95.15,0.13,0.93,113.43,2.02,4.45,6.14,1.96
Berlin,DE,52.52,13.405,2026-06-08 15:00:00+00:00,3,94.65,0.12,1.16,114.15,1.97,4.48,6.22,2.04
Berlin,DE,52.52,13.405,2026-06-08 16:00:00+00:00,3,97.93,0.18,3.43,100.95,1.88,4.58,6.45,3.53
Berlin,DE,52.52,13.405,2026-06-08 17:00:00+00:00,2,103.0,0.19,6.66,80.8,1.78,4.74,6.75,5.7
Berlin,DE,52.52,13.405,2026-06-08 18:00:00+00:00,2,107.01,0.09,8.52,67.18,1.7,4.86,7.01,7.26
Berlin,DE,52.52,13.405,2026-06-08 19:00:00+00:00,1,108.79,0.01,8.81,59.55,1.59,4.97,7.19,8.14
Berlin,DE,52.52,13.405,2026-06-08 20:00:00+00:00,1,109.11,0.0,8.2,56.87,1.48,5.05,7.24,8.16
Berlin,DE,52.52,13.405,2026-06-08 21:00:00+00:00,1,108.01,0.0,7.44,57.94,1.43,5.04,7.14,7.82
Berlin,DE,52.52,13.405,2026-06-08 22:00:00+00:00,2,104.02,0.0,5.82,65.42,1.53,4.73,6.78,6.83
Berlin,DE,52.52,13.405,2026-06-08 23:00:00+00:00,2,102.88,0.0,5.46,62.43,1.41,4.39,6.43,7.08
Berlin,DE,52.52,13.405,2026-06-09 00:00:00+00:00,2,102.4,0.0,5.09,60.59,1.31,4.0,6.08,7.21
Berlin,DE,52.52,13.405,2026-06-09 01:00:00+00:00,2,101.72,0.0,3.96,66.03,1.27,3.37,5.3,6.16
Berlin,DE,52.52,13.405,2026-06-09 02:00:00+00:00,2,100.88,0.0,3.13,66.78,1.11,2.72,4.24,5.38
Berlin,DE,52.52,13.405,2026-06-09 03:00:00+00:00,2,100.21,0.0,2.63,65.65,0.98,2.16,3.25,4.63
Berlin,DE,52.52,13.405,2026-06-09 04:00:00+00:00,2,99.38,0.0,2.45,63.77,0.91,1.71,2.39,3.58
Berlin,DE,52.52,13.405,2026-06-09 05:00:00+00:00,2,99.68,0.02,2.83,60.8,0.89,1.49,1.92,2.63
Berlin,DE,52.52,13.405,2026-06-09 06:00:00+00:00,1,100.91,0.09,3.54,57.22,0.91,1.43,1.77,2.02
Berlin,DE,52.52,13.405,2026-06-09 07:00:00+00:00,1,102.12,0.18,4.0,54.82,0.88,1.34,1.59,1.54
Berlin,DE,52.52,13.405,2026-06-09 08:00:00+00:00,1,103.4,0.26,4.15,53.83,0.83,1.21,1.39,1.33
Berlin,DE,52.52,13.405,2026-06-09 09:00:00+00:00,1,104.09,0.31,4.11,53.83,0.81,1.14,1.29,1.28
Berlin,DE,52.52,13.405,2026-06-09 10:00:00+00:00,1,103.54,0.39,3.69,55.49,0.77,1.12,1.25,1.3
Berlin,DE,52.52,13.405,2026-06-09 11:00:00+00:00,2,102.89,0.43,2.86,61.21,0.71,1.12,1.25,1.27
Berlin,DE,52.52,13.405,2026-06-09 12:00:00+00:00,2,102.09,0.34,2.0,70.78,0.64,1.18,1.3,1.19
Berlin,DE,52.52,13.405,2026-06-09 13:00:00+00:00,2,101.5,0.22,1.26,82.61,0.55,1.24,1.36,1.1
Berlin,DE,52.52,13.405,2026-06-09 14:00:00+00:00,2,101.14,0.18,1.03,90.53,0.53,1.26,1.37,1.12
Berlin,DE,52.52,13.405,2026-06-09 15:00:00+00:00,2,101.4,0.18,1.04,94.89,0.54,1.24,1.35,1.13
